X,Y,item,pagerank,chosen
-1.790438,42.53052,shared source,4.8531330356903305e-05,0.0
30.448057,49.03032,virtual machining,4.8531330356903305e-05,0.0
2.8865383,-19.80276,mathematics of finance,4.8531330356903305e-05,0.0
30.943422,54.97956,artificial neural membrane,8.846353558535354e-05,0.0
-17.289091,-15.808471,operational reporting,4.8531330356903305e-05,0.0
-38.768044,72.22405,raftlib,4.705758002426074e-05,0.0
40.68872,-44.973953,secrecy,4.705758002426074e-05,0.0
13.933416,-3.187671,evolutionary algorithms,4.705758002426074e-05,0.0
-12.353568,-26.604666,network science,5.522075145885962e-05,0.0
92.36204,14.252632,ustream,5.522075145885962e-05,0.0
-32.95083,-75.37005,syntax-semantics interface,5.522075145885962e-05,0.0
15.9208555,-54.14715,champion list,5.522075145885962e-05,0.0
-32.793037,-77.94705,montague grammar,5.522075145885962e-05,0.0
-76.66804,5.303869,tree-graded space,5.522075145885962e-05,0.0
-18.672918,-8.143132,scientific management,5.522075145885962e-05,0.0
47.054802,4.4763713,rubicon model (psychology),5.522075145885962e-05,0.0
-4.2902503,26.451504,edge-preserving filtering,5.522075145885962e-05,0.0
2.3796442,4.479332,imaging informatics,5.522075145885962e-05,0.0
-38.906998,1.5224657,estimators,5.522075145885962e-05,0.0
-9.967719,-37.335323,pluralism (political theory),5.522075145885962e-05,0.0
-30.053387,-16.228916,envy-free matching,5.522075145885962e-05,0.0
-44.686363,5.819517,variable order markov models,5.522075145885962e-05,0.0
-4.876825,-27.444267,decision-making software,5.522075145885962e-05,0.0
-39.533333,-68.93256,constructive proof,5.522075145885962e-05,0.0
-9.722579,-70.2397,wolfram language,5.522075145885962e-05,0.0
-84.22795,29.981302,c++98,5.522075145885962e-05,0.0
-4.6103706,-42.108932,when a white horse is not a horse,0.00011516976810876626,0.0
-44.438488,6.0527315,metropolis-adjusted langevin algorithm,7.872339012325623e-05,0.0
80.954384,-23.34115,natural resource,5.074025866921851e-05,0.0
33.063812,-35.004055,robust collaborative filtering,8.629395314301672e-05,0.0
67.50484,-14.600577,media richness theory,5.013169848721036e-05,0.0
66.583855,-19.587032,theory of mind in animals,5.013169848721036e-05,0.0
-39.472656,-68.90129,smooth infinitesimal analysis,0.00011893221437767969,0.0
16.775517,-29.852816,government by algorithm,8.276995972187332e-05,0.0
-68.65804,17.567776,finite volume method for unsteady flow,8.629395314301672e-05,0.0
-54.279594,-10.106817,log-linear model,5.013169848721036e-05,0.0
-57.65247,-9.460741,structural equation model,5.013169848721036e-05,0.0
64.799324,-35.584465,meeting,5.013169848721036e-05,0.0
74.86714,46.469925,on vision and colors,5.013169848721036e-05,0.0
-58.147743,4.7190056,shannon's maxim,5.013169848721036e-05,0.0
21.19211,-17.257477,dual process theory (moral psychology),5.013169848721036e-05,0.0
42.966026,-37.551548,sweble,5.013169848721036e-05,0.0
-84.452774,32.71646,algorithms for calculating variance,5.013169848721036e-05,0.0
-16.962357,-95.0746,gene pool,4.934453992430002e-05,0.0
-41.50898,-11.707525,bayesian hierarchical modeling,0.00012144110149652289,0.0
-81.54645,-12.391576,parallel optical interface,4.934453992430002e-05,0.0
-43.288307,-45.090195,racetrack problem,4.934453992430002e-05,0.0
21.295652,-35.140114,institutional racism,4.934453992430002e-05,0.0
50.10953,63.746216,brightness,4.934453992430002e-05,0.0
11.673026,82.24574,active surface,4.721626463552239e-05,0.0
-24.765642,35.813145,microsphere,4.721626463552239e-05,0.0
-50.86389,-17.429733,reproducibility,0.00010314171740519503,0.0
-29.393328,-16.744778,quadratic assignment problem,4.721626463552239e-05,0.0
35.66168,-40.571796,stakeholder engagement software,4.721626463552239e-05,0.0
-36.18794,-15.421017,supplementary protection certificate,9.435246042868236e-05,0.0
29.586893,73.144714,spatial epidemiology,4.721626463552239e-05,0.0
7.333478,36.075375,occupancy grid,9.435246042868236e-05,0.0
-2.873821,67.41482,illusory correlation,9.435246042868236e-05,0.0
-12.202326,-26.876644,complex network,0.00046971983717119327,0.0
19.063326,40.24384,onomatopoeia,4.721626463552239e-05,0.0
48.107983,-21.65751,cultural-historical activity theory,4.721626463552239e-05,0.0
1.3731288,77.79526,patent,4.721626463552239e-05,0.0
-4.1833286,26.15011,kirsch operator,9.435246042868236e-05,0.0
-2.7308474,68.07137,lift (data mining),5.016162572064428e-05,0.0
-9.036043,17.882605,mean shift,5.016162572064428e-05,0.0
56.470886,-35.67948,charisma,5.016162572064428e-05,0.0
36.607933,-19.349636,chain letter,5.016162572064428e-05,0.0
-77.23493,-8.979483,li-fi,5.016162572064428e-05,0.0
-58.759113,-6.843422,autoassociative memory,5.016162572064428e-05,0.0
-27.382214,8.925749,recursive least squares filter,5.016162572064428e-05,0.0
-40.393425,-31.264334,cognitive behavioral therapy,5.016162572064428e-05,0.0
-6.136048,84.54934,light,5.016162572064428e-05,0.0
17.600365,-32.581177,expert witness,5.016162572064428e-05,0.0
-61.62498,3.384238,one-time pad,5.016162572064428e-05,0.0
43.55127,-32.126244,office of the future,0.0012206866143193158,0.0
-32.268726,-18.179676,prophet inequality,4.8391646852203614e-05,0.0
17.968071,-81.325294,nicaraguan sign language,4.8391646852203614e-05,0.0
-52.34657,-40.57373,metastability (electronics),4.8391646852203614e-05,0.0
24.596687,42.96194,artificial creativity,5.718971355210244e-05,0.0
64.01481,53.144596,dark adaptor goggles,5.718971355210244e-05,0.0
-52.86015,-60.733814,affirming a disjunct,5.718971355210244e-05,0.0
-45.69198,3.7733607,abelian sandpile model,5.718971355210244e-05,0.0
63.623398,-26.755154,folie à deux,5.718971355210244e-05,0.0
-80.07512,-16.54776,michael luby,5.718971355210244e-05,0.0
-35.62196,70.72162,rcuda,5.718971355210244e-05,0.0
26.760069,1.1627619,dynamic functional connectivity,5.718971355210244e-05,0.0
-53.676838,-39.924133,setun,9.020142901489265e-05,0.0
-47.494762,-60.156044,history of topos theory,5.718971355210244e-05,0.0
47.66854,-21.602398,computer-supported collaborative learning,5.718971355210244e-05,0.0
-51.275383,-13.99033,regression model validation,5.718971355210244e-05,0.0
15.998328,86.72079,interferometric  visibility,5.718971355210244e-05,0.0
54.72103,-63.572308,little free library,5.042745743811881e-05,0.0
-35.357098,-45.94269,law of excluded middle,5.042745743811881e-05,0.0
-33.61255,-51.089993,relativism,7.649832723028601e-05,0.0
-29.111618,8.410316,inverse-variance weighting,5.042745743811881e-05,0.0
-35.782387,17.64576,box–behnken design,5.042745743811881e-05,0.0
-78.33041,-13.055957,atsc tuner,5.042745743811881e-05,0.0
42.986202,-58.978893,asset description metadata schema,5.042745743811881e-05,0.0
80.88964,-22.89625,ecological death,5.042745743811881e-05,0.0
10.3662,74.17637,computer-generated holography,5.042745743811881e-05,0.0
66.147064,-6.661497,bicameral mentality,5.042745743811881e-05,0.0
38.383156,68.68404,remote sensing (archaeology),5.042745743811881e-05,0.0
58.02012,-9.242906,veganism,5.042745743811881e-05,0.0
29.600315,73.0056,complete spatial randomness,5.020580762268521e-05,0.0
-2.1810539,-8.407839,sequence labeling,5.020580762268521e-05,0.0
-22.75794,-34.26268,inverse resolution,7.9984216291542e-05,0.0
28.89367,73.36003,cost distance analysis,7.9984216291542e-05,0.0
-54.76915,-58.91489,jaccard index,5.292289893939892e-05,0.0
62.97605,55.30633,united states eye injury registry,5.292289893939892e-05,0.0
-35.442825,-45.745903,pascal's wager,5.292289893939892e-05,0.0
-15.084834,19.090212,functional principal component analysis,5.292289893939892e-05,0.0
-37.40389,46.540676,series-parallel partial order,5.292289893939892e-05,0.0
60.109978,53.43665,lists of diseases,5.292289893939892e-05,0.0
-12.839318,-38.901707,meronomy,5.292289893939892e-05,0.0
-19.457148,-34.164417,informal logic,5.691955713103064e-05,0.0
-43.25523,-37.46036,ieee 1364,5.691955713103064e-05,0.0
19.1553,-34.733807,crime hotspots,5.691955713103064e-05,0.0
32.768967,-38.178547,computer-mediated communication,5.691955713103064e-05,0.0
-0.21105514,-70.07274,end-user computing,5.691955713103064e-05,0.0
-5.31566,3.7779396,snobol,5.691955713103064e-05,0.0
-46.536316,16.402048,linear multistep method,5.691955713103064e-05,0.0
-9.196578,51.179607,actuator,9.50672157077286e-05,0.0
-21.21114,-25.282116,algorithmic inference,5.4573219075972214e-05,0.0
-35.993458,-27.637657,michaelis–menten equation,5.4573219075972214e-05,0.0
5.881714,31.084614,edge computing,8.890802201849693e-05,0.0
-3.133306,-25.096691,integrative level,5.4573219075972214e-05,0.0
-33.768894,18.561827,surrogate endpoint,5.001271999471766e-05,0.0
-77.85052,-32.54425,ramsey theory,8.074841328249047e-05,0.0
2.9377708,-19.830881,actuarial reserves,5.001271999471766e-05,0.0
-73.60388,-34.623444,maria chudnovsky,7.979112866357446e-05,0.0
-21.059088,-21.754894,disease surveillance,5.001271999471766e-05,0.0
-35.53579,36.787914,parametric equalizer,5.001271999471766e-05,0.0
-40.008133,-40.50306,nothing,5.001271999471766e-05,0.0
-27.4443,56.900646,ultra-high-definition television,0.00011146879204727076,0.0
56.777813,19.779203,hans wallach,6.08986305900658e-05,0.0
57.27289,-32.720043,football hooliganism,5.434627645072543e-05,0.0
16.291185,55.65698,phone theme,9.24939350274234e-05,0.0
-1.9630747,42.614784,comparison of free and open-source software licenses,5.434627645072543e-05,0.0
28.5861,35.16383,beetlecam,5.434627645072543e-05,0.0
-58.33825,-56.040817,aanderaa–karp–rosenberg conjecture,5.587427976017328e-05,0.0
46.45741,-20.126251,enactive interfaces,5.587427976017328e-05,0.0
-84.113266,32.757828,benford's law,9.021415549741331e-05,0.0
63.56385,-26.801958,emotional competence,5.587427976017328e-05,0.0
37.447357,-36.20569,the good judgment project,5.587427976017328e-05,0.0
6.41835,74.39044,charles wheatstone,5.587427976017328e-05,0.0
33.980877,-0.3317076,peripheral nervous system,9.021415549741331e-05,0.0
64.18098,52.962734,purkinje effect,5.587427976017328e-05,0.0
16.78115,16.979837,horseshoe map,5.587427976017328e-05,0.0
46.50781,16.538671,interaction design,5.587427976017328e-05,0.0
-83.31705,-19.887737,cognitive radio,5.587427976017328e-05,0.0
-53.283504,-49.681362,nor gate,5.587427976017328e-05,0.0
-18.422537,-7.5082617,search-based software engineering,5.587427976017328e-05,0.0
-18.455202,-47.581543,observer-expectancy effect,5.587427976017328e-05,0.0
41.90248,35.80191,motion induced blindness,5.587427976017328e-05,0.0
28.047731,-27.36531,united states marine corps warfighting laboratory,5.587427976017328e-05,0.0
-28.253815,16.826914,regularization by spectral filtering,5.587427976017328e-05,0.0
-36.883163,-68.91894,separation logic,5.587427976017328e-05,0.0
5.351008,-31.42983,think tanks,5.587427976017328e-05,0.0
-62.523365,-41.440166,david eugene muller,5.587427976017328e-05,0.0
15.931037,-14.355637,paradigm,5.587427976017328e-05,0.0
1.4941633,77.97099,pastiche,5.587427976017328e-05,0.0
-37.705887,41.865498,hanna curve,5.587427976017328e-05,0.0
-34.89861,-6.210935,efficiency (statistics),5.587427976017328e-05,0.0
-84.75683,-10.127955,evolution to 3g,5.587427976017328e-05,0.0
-28.182344,16.759583,regularized least squares,5.587427976017328e-05,0.0
-17.8285,-7.219733,supply chain engineering,5.673902172324424e-05,0.0
81.35957,-23.350893,chemical ecology,5.673902172324424e-05,0.0
20.183325,36.81331,trackid,5.673902172324424e-05,0.0
-42.575424,-6.834703,algorithmic probability,8.651743039210105e-05,0.0
-75.41058,-33.725746,graph algebra,8.48436864848656e-05,0.0
56.133827,29.364834,lists of language disorders,5.673902172324424e-05,0.0
-34.917545,-45.692608,two-party system,5.673902172324424e-05,0.0
-10.032029,-37.36045,religious pluralism,5.673902172324424e-05,0.0
66.36705,14.391736,amygdalohippocampectomy,5.673902172324424e-05,0.0
-50.910965,-48.253166,completeness (logic),5.673902172324424e-05,0.0
18.200415,-33.26839,qualitative research in criminology,5.673902172324424e-05,0.0
-3.038748,68.417404,cointegration,5.673902172324424e-05,0.0
-14.615106,22.906097,image processing,5.673902172324424e-05,0.0
-4.6193933,-1.564826,autoai,5.673902172324424e-05,0.0
-18.449978,11.2456255,asymptotic gain model,5.673902172324424e-05,0.0
-9.170005,64.08031,dicom,8.747471501101707e-05,0.0
-30.454437,71.7288,computer display standards,5.673902172324424e-05,0.0
59.24718,-37.41561,third rail of politics,5.673902172324424e-05,0.0
75.465576,45.334667,rgba color model,6.247914901605732e-05,0.0
-13.766109,43.12644,noise gating,6.247914901605732e-05,0.0
66.683,-18.044603,people skills,6.247914901605732e-05,0.0
-39.0088,-44.80458,zugzwang,6.247914901605732e-05,0.0
40.732845,-45.128803,open-design movement,6.247914901605732e-05,0.0
-36.223396,-15.420203,rare disease,6.247914901605732e-05,0.0
1.439266,43.236115,free culture movement,5.573145102406834e-05,0.0
-48.23936,-2.5909312,two-dimensional gas,5.573145102406834e-05,0.0
-24.558212,-30.754436,syntactic pattern recognition,5.573145102406834e-05,0.0
37.76243,69.42181,geophysical survey,5.573145102406834e-05,0.0
-46.7501,-44.502808,relay logic,5.573145102406834e-05,0.0
-52.02247,47.425964,ovpsim,5.573145102406834e-05,0.0
30.621868,52.609146,cardiacsense ltd,9.4137926871487e-05,0.0
-15.220202,-24.907307,social media,5.5929840333399965e-05,0.0
-72.72851,39.432976,multiple asynchronous periodic polling,5.5929840333399965e-05,0.0
-31.715906,42.966743,digital data,5.5929840333399965e-05,0.0
-40.010876,-59.797165,reductio ad absurdum,5.447899038660815e-05,0.0
12.143383,-27.661777,therapeutic assessment,5.447899038660815e-05,0.0
29.62867,3.0359445,hodgkin–huxley model,5.447899038660815e-05,0.0
5.2559757,-31.53143,collaborative decision-making software,5.447899038660815e-05,0.0
30.477047,49.417225,360-degree video,5.447899038660815e-05,0.0
-70.354164,15.182408,divided differences,5.447899038660815e-05,0.0
-1.4214654,63.302708,autocovariance,5.447899038660815e-05,0.0
53.03015,46.93256,retinoscopy,5.447899038660815e-05,0.0
43.79092,-32.421917,cloud collaboration,5.447899038660815e-05,0.0
-38.6392,-45.024773,strange loop,5.447899038660815e-05,0.0
24.874365,-50.896217,random indexing,5.447899038660815e-05,0.0
-62.34028,-42.26506,conjunctive normal form,5.447899038660815e-05,0.0
30.56086,-49.06706,icwatch,5.447899038660815e-05,0.0
-62.45966,-22.422829,golly (program),5.447899038660815e-05,0.0
4.505551,-28.554228,crowdsolving,5.447899038660815e-05,0.0
38.363827,-50.71505,share taxi,5.447899038660815e-05,0.0
42.917137,-37.607815,comparison of wiki software,5.447899038660815e-05,0.0
-30.385271,32.791603,bibo stability,5.447899038660815e-05,0.0
32.76189,-34.724857,delegative democracy,5.447899038660815e-05,0.0
41.01218,-51.33873,data archive,5.1863240223221335e-05,0.0
30.151136,55.370853,wireless ambulatory ecg,7.913596275768409e-05,0.0
-49.278683,-43.54074,fan-out wafer-level packaging,5.1863240223221335e-05,0.0
57.6354,47.573116,international orthoptic association,5.1863240223221335e-05,0.0
-42.384983,-7.769904,formal science,5.1863240223221335e-05,0.0
-6.9487123,17.741255,natural element method,8.560888652125224e-05,0.0
-27.072588,-11.470202,decision quality,5.1863240223221335e-05,0.0
-38.95045,-44.99526,ironic process theory,5.621599663138411e-05,0.0
-44.87059,66.34752,flow-based programming,5.621599663138411e-05,0.0
15.29295,61.30423,film colorization,5.621599663138411e-05,0.0
-53.327366,-49.662533,sole sufficient operator,0.0002163753361346667,0.0
-37.915195,71.75777,stream programming,0.0005662669191135447,0.0
-41.45502,-7.3954873,history of information theory,0.00017654586391131825,0.0
-37.406002,46.34761,hydraulic analogy,0.00035067097443537893,0.0
9.977466,-13.432506,structuration theory,8.421091828721138e-05,0.0
-77.19697,-36.4063,pál turán,0.00042640174534284677,0.0
61.44019,40.95559,nyctalopia,5.5671023062679265e-05,0.0
38.910763,37.28359,aliasing,5.5671023062679265e-05,0.0
18.526218,64.24642,ames stereo pipeline,5.5671023062679265e-05,0.0
70.2463,46.40131,lms color space,5.5671023062679265e-05,0.0
21.518208,5.9548593,theory of knowledge,9.000582600520399e-05,0.0
-37.08027,32.10818,discrete gaussian kernel,5.5671023062679265e-05,0.0
-43.22145,-45.095184,call collision,5.5671023062679265e-05,0.0
-83.20069,-19.838322,super wi-fi,5.5671023062679265e-05,0.0
-57.866837,-51.5082,shell scripting,5.5671023062679265e-05,0.0
-1.0670446,12.500344,tensorflow,5.5671023062679265e-05,0.0
-1.3644519,-58.100998,schema.org,5.5671023062679265e-05,0.0
-58.360065,-56.033577,comparison sort,5.5671023062679265e-05,0.0
-39.926754,-40.6417,wu wei,5.5671023062679265e-05,0.0
25.801716,-65.00969,translation software,5.5671023062679265e-05,0.0
62.265045,-16.56456,mentalization based treatment,5.5671023062679265e-05,0.0
-41.791077,-7.649855,joint entropy,5.5671023062679265e-05,0.0
36.94466,64.87014,earth observation satellite,5.5671023062679265e-05,0.0
39.046333,68.6955,global positioning system,5.5671023062679265e-05,0.0
22.012733,-67.228294,darwin among the machines,5.5671023062679265e-05,0.0
42.659756,67.47304,microscopy,5.5671023062679265e-05,0.0
7.367951,35.79706,avm navigator,5.185816742850604e-05,0.0
65.23273,12.336011,thatcher effect,5.185816742850604e-05,0.0
